<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ACWI.US,D,20190130,000000,61.0733,61.8335,60.9024,61.6184,4678612,0
ACWI.US,D,20190131,000000,61.6532,62.1103,61.5556,62.0203,6179193,0
ACWI.US,D,20190201,000000,62.0109,62.146,61.8062,61.9488,5358627,0
ACWI.US,D,20190204,000000,61.9311,62.3057,61.7706,62.3057,2618634,0
ACWI.US,D,20190205,000000,62.5055,62.7279,62.4539,62.6734,4968235,0
ACWI.US,D,20190206,000000,62.603,62.6462,62.3572,62.4323,5049328,0
ACWI.US,D,20190207,000000,62.0916,62.1365,61.4572,61.78,3428012,0
ACWI.US,D,20190208,000000,61.5022,61.7613,61.2235,61.7613,4460883,0
ACWI.US,D,20190211,000000,61.8429,61.8945,61.5735,61.6804,2596564,0
ACWI.US,D,20190212,000000,62.1365,62.5121,62.1365,62.4407,2393785,0
ACWI.US,D,20190213,000000,62.5937,62.7721,62.468,62.4774,2632908,0
ACWI.US,D,20190214,000000,62.3057,62.6921,62.146,62.4407,6300802,0
ACWI.US,D,20190215,000000,62.8695,63.0854,62.7982,63.0854,2774990,0
ACWI.US,D,20190219,000000,62.9251,63.4243,62.8978,63.2987,1049472,0
ACWI.US,D,20190220,000000,63.3361,63.6496,63.308,63.4694,2000950,0
ACWI.US,D,20190221,000000,63.4168,63.4168,63.0949,63.3174,2277564,0
ACWI.US,D,20190222,000000,63.5229,63.7651,63.4609,63.7022,1640092,0
ACWI.US,D,20190225,000000,64.0859,64.192,63.8542,63.8635,2190361,0
ACWI.US,D,20190226,000000,63.7838,64.0954,63.7745,63.9087,2222280,0
ACWI.US,D,20190227,000000,63.7838,63.9001,63.5136,63.7745,2187043,0
ACWI.US,D,20190228,000000,63.6758,63.7556,63.4881,63.551,7838090,0
ACWI.US,D,20190301,000000,63.9611,64.0437,63.6308,63.8908,4679386,0
ACWI.US,D,20190304,000000,64.1423,64.1544,63.2283,63.7022,4110755,0
ACWI.US,D,20190305,000000,63.7556,63.8718,63.5688,63.7115,2862996,0
ACWI.US,D,20190306,000000,63.7838,63.7838,63.3708,63.398,3280917,0
ACWI.US,D,20190307,000000,63.2648,63.2648,62.5937,62.7373,4103338,0
ACWI.US,D,20190308,000000,62.2446,62.6123,62.1818,62.5758,3380798,0
ACWI.US,D,20190311,000000,62.7721,63.4422,62.7721,63.4073,1828192,0
ACWI.US,D,20190312,000000,63.5229,63.7208,63.4975,63.6496,7567473,0
ACWI.US,D,20190313,000000,63.8354,64.1675,63.8015,64.0156,3734463,0
ACWI.US,D,20190314,000000,63.9893,64.0701,63.8542,63.9518,1748324,0
ACWI.US,D,20190315,000000,64.2484,64.5891,64.2221,64.4726,3442431,0
ACWI.US,D,20190318,000000,64.5619,64.8293,64.5263,64.8293,1555773,0
ACWI.US,D,20190319,000000,65.0622,65.2057,64.6781,64.8828,5563648,0
ACWI.US,D,20190320,000000,64.7392,65.1596,64.3742,64.7222,4542098,0
ACWI.US,D,20190321,000000,64.4896,65.2103,64.4548,65.1784,2429017,0
ACWI.US,D,20190322,000000,64.6342,64.7261,63.8194,63.827,4710567,0
ACWI.US,D,20190325,000000,63.7745,64.025,63.5416,63.8194,4480191,0
ACWI.US,D,20190326,000000,64.2306,64.4765,63.9799,64.2577,2272443,0
ACWI.US,D,20190327,000000,64.2577,64.3658,63.6037,63.9611,2691234,0
ACWI.US,D,20190328,000000,64.011,64.2042,63.796,64.1518,2099158,0
ACWI.US,D,20190329,000000,64.5168,64.5619,64.2128,64.5533,3583088,0
ACWI.US,D,20190401,000000,65.0986,65.3746,65.0264,65.3408,2867137,0
ACWI.US,D,20190402,000000,65.3408,65.3662,65.1081,65.3126,2112118,0
ACWI.US,D,20190403,000000,65.6805,65.886,65.4759,65.6168,3549213,0
ACWI.US,D,20190404,000000,65.5811,65.7332,65.4929,65.7163,2225281,0
ACWI.US,D,20190405,000000,65.8234,65.9846,65.7518,65.9669,1189209,0
ACWI.US,D,20190408,000000,65.9048,66.0466,65.7425,66.0466,1125097,0
ACWI.US,D,20190409,000000,65.8588,65.8588,65.612,65.6976,1307938,0
ACWI.US,D,20190410,000000,65.8045,65.9752,65.7246,65.9752,1758129,0
ACWI.US,D,20190411,000000,65.9218,65.9386,65.6805,65.7697,1405598,0
ACWI.US,D,20190412,000000,66.2166,66.3329,66.119,66.2335,1632259,0
ACWI.US,D,20190415,000000,66.2888,66.2888,66.0108,66.208,1701987,0
ACWI.US,D,20190416,000000,66.4324,66.4482,66.2014,66.2793,1829684,0
ACWI.US,D,20190417,000000,66.5909,66.6095,66.1921,66.3056,2533199,0
ACWI.US,D,20190418,000000,66.2972,66.3863,66.0746,66.3245,3021807,0
ACWI.US,D,20190422,000000,66.0653,66.315,66.0653,66.315,1437934,0
ACWI.US,D,20190423,000000,66.3056,66.7177,66.2335,66.6725,766553,0
ACWI.US,D,20190424,000000,66.5112,66.5299,66.2559,66.3056,3381438,0
ACWI.US,D,20190425,000000,66.2335,66.3592,65.9752,66.2888,3251144,0
ACWI.US,D,20190426,000000,66.3245,66.5582,66.1725,66.5393,1673226,0
ACWI.US,D,20190429,000000,66.574,66.8162,66.5506,66.699,1689871,0
ACWI.US,D,20190430,000000,66.6379,66.8069,66.3452,66.7627,1641643,0
ACWI.US,D,20190501,000000,66.8331,66.9861,66.2793,66.3056,3084621,0
ACWI.US,D,20190502,000000,66.2888,66.4567,65.886,66.1536,2633510,0
ACWI.US,D,20190503,000000,66.5112,66.8791,66.5074,66.8519,1820218,0
ACWI.US,D,20190506,000000,65.5266,66.3959,65.5014,66.2972,2750224,0
ACWI.US,D,20190507,000000,65.7332,65.7875,64.82,65.169,3337143,0
ACWI.US,D,20190508,000000,65.1259,65.5192,65.0264,65.1343,4282407,0
ACWI.US,D,20190509,000000,64.4642,64.9373,64.0954,64.8021,3129199,0
ACWI.US,D,20190510,000000,64.7222,65.3126,64.0701,65.2057,2636271,0
ACWI.US,D,20190513,000000,63.8954,64.0344,63.3427,63.5688,2887320,0
ACWI.US,D,20190514,000000,63.8542,64.4181,63.827,64.1592,2837431,0
ACWI.US,D,20190515,000000,63.7651,64.5805,63.6758,64.4181,2229876,0
ACWI.US,D,20190516,000000,64.5891,65.2517,64.5891,64.9008,1200413,0
ACWI.US,D,20190517,000000,64.3825,64.9195,64.3658,64.4098,2261716,0
ACWI.US,D,20190520,000000,64.0785,64.329,63.8908,64.0156,1069048,0
ACWI.US,D,20190521,000000,64.4548,64.6781,64.361,64.5974,830217,0
ACWI.US,D,20190522,000000,64.3658,64.5805,64.2849,64.3385,1787043,0
ACWI.US,D,20190523,000000,63.7745,63.7745,63.3436,63.612,2661312,0
ACWI.US,D,20190524,000000,64.0437,64.1518,63.7696,63.9611,995042,0
ACWI.US,D,20190528,000000,64.025,64.2128,63.4168,63.4168,10294404,0
ACWI.US,D,20190529,000000,63.1211,63.2327,62.7541,63.0498,8666157,0
ACWI.US,D,20190530,000000,63.2018,63.4168,63.0761,63.3268,5320290,0
ACWI.US,D,20190531,000000,62.6379,62.9381,62.5055,62.71,2841368,0
ACWI.US,D,20190603,000000,62.7898,64.2221,62.5298,62.8264,7366956,0
ACWI.US,D,20190604,000000,63.2283,63.8448,63.0949,63.8448,5208825,0
ACWI.US,D,20190605,000000,64.1235,64.1329,63.6937,64.0701,2807843,0
ACWI.US,D,20190606,000000,64.1518,64.5168,63.9977,64.4098,2491263,0
ACWI.US,D,20190607,000000,64.6781,65.3032,64.6781,65.0892,2226380,0
ACWI.US,D,20190610,000000,65.3746,65.7069,65.3595,65.3662,2938768,0
ACWI.US,D,20190611,000000,65.8588,65.9752,65.3859,65.5548,2242709,0
ACWI.US,D,20190612,000000,65.3314,65.4422,65.1596,65.1784,953497,0
ACWI.US,D,20190613,000000,65.4207,65.5099,65.2019,65.4018,1180498,0
ACWI.US,D,20190614,000000,65.1784,65.2057,65.0002,65.1176,2392641,0
ACWI.US,D,20190617,000000,65.1886,65.3154,65.0986,65.1793,1200898,0
ACWI.US,D,20190618,000000,65.6327,66.1677,65.6327,66.0222,8248531,0
ACWI.US,D,20190619,000000,66.1132,66.3751,65.9228,66.239,6057707,0
ACWI.US,D,20190620,000000,67.0189,67.109,66.574,66.9918,1921030,0
ACWI.US,D,20190621,000000,66.7748,67.046,66.7374,66.8105,1896470,0
ACWI.US,D,20190624,000000,66.8924,66.942,66.7374,66.7374,1397121,0
ACWI.US,D,20190625,000000,66.7467,66.7748,66.1584,66.2034,4123745,0
ACWI.US,D,20190626,000000,66.4305,66.544,66.2156,66.2483,2760047,0
ACWI.US,D,20190627,000000,66.4211,66.5656,66.3564,66.5019,1944003,0
ACWI.US,D,20190628,000000,66.6922,66.8463,66.5919,66.7833,2928263,0
ACWI.US,D,20190701,000000,67.4994,67.6261,67.078,67.309,3113394,0
ACWI.US,D,20190702,000000,67.309,67.4722,67.1822,67.4722,4201989,0
ACWI.US,D,20190703,000000,67.6431,67.8964,67.5708,67.8964,952979,0
ACWI.US,D,20190705,000000,67.5087,67.6561,67.155,67.5803,2236404,0
ACWI.US,D,20190708,000000,67.2546,67.3539,67.1644,67.2264,3025908,0
ACWI.US,D,20190709,000000,66.8744,67.2591,66.8651,67.1916,1821747,0
ACWI.US,D,20190710,000000,67.5182,67.735,67.3503,67.5361,4118842,0
ACWI.US,D,20190711,000000,67.6891,67.7077,67.3952,67.6168,3189737,0
ACWI.US,D,20190712,000000,67.6797,67.8158,67.5708,67.8158,874404,0
ACWI.US,D,20190715,000000,67.9433,67.9433,67.7745,67.8712,2188411,0
ACWI.US,D,20190716,000000,67.8252,67.8871,67.5708,67.6168,2143987,0
ACWI.US,D,20190717,000000,67.6346,67.7033,67.3184,67.3184,1476654,0
ACWI.US,D,20190718,000000,67.1916,67.6346,67.095,67.6346,1388569,0
ACWI.US,D,20190719,000000,67.7435,67.7792,67.2452,67.2452,2622009,0
ACWI.US,D,20190722,000000,67.4001,67.4817,67.2639,67.4085,1815281,0
ACWI.US,D,20190723,000000,67.7162,67.8064,67.5087,67.7792,1715475,0
ACWI.US,D,20190724,000000,67.6168,68.0053,67.6168,67.9979,1402029,0
ACWI.US,D,20190725,000000,67.9058,67.9058,67.4085,67.4901,2294620,0
ACWI.US,D,20190726,000000,67.7531,67.9058,67.7033,67.8252,1715488,0
ACWI.US,D,20190729,000000,67.8787,67.8964,67.6478,67.7792,1310748,0
ACWI.US,D,20190730,000000,67.3362,67.4994,67.219,67.4545,1771503,0
ACWI.US,D,20190731,000000,67.4722,67.5182,66.2568,66.8275,4389859,0
ACWI.US,D,20190801,000000,66.8022,67.4722,66.0495,66.2849,5089548,0
ACWI.US,D,20190802,000000,66.0222,66.041,65.3614,65.6957,3990502,0
ACWI.US,D,20190805,000000,64.6181,64.6181,63.3436,63.7566,6695279,0
ACWI.US,D,20190806,000000,64.2924,64.5376,63.8701,64.482,15392658,0
ACWI.US,D,20190807,000000,63.9114,64.8077,63.5575,64.7092,4856015,0
ACWI.US,D,20190808,000000,65.0075,65.7322,64.9165,65.6599,4479638,0
ACWI.US,D,20190809,000000,65.4788,65.5876,64.9363,65.216,3091345,0
ACWI.US,D,20190812,000000,64.8801,64.9982,64.3554,64.482,3036110,0
ACWI.US,D,20190813,000000,64.3554,65.6599,64.3103,65.4244,3086604,0
ACWI.US,D,20190814,000000,64.3009,64.3918,63.458,63.5575,4576783,0
ACWI.US,D,20190815,000000,63.7208,63.8467,63.2601,63.6758,3893944,0
ACWI.US,D,20190816,000000,64.0391,64.6181,64.0391,64.5459,2464941,0
ACWI.US,D,20190819,000000,65.1982,65.2827,65.0256,65.0892,1952692,0
ACWI.US,D,20190820,000000,65.034,65.1512,64.744,64.744,1756002,0
ACWI.US,D,20190821,000000,65.3437,65.4337,65.1699,65.2788,1224987,0
ACWI.US,D,20190822,000000,65.3614,65.4788,64.8349,65.1793,2120375,0
ACWI.US,D,20190823,000000,64.8717,65.3248,63.6486,63.8203,4372912,0
ACWI.US,D,20190826,000000,64.3825,64.4558,64.0391,64.4098,3302515,0
ACWI.US,D,20190827,000000,64.7261,64.8442,64.1479,64.237,3282562,0
ACWI.US,D,20190828,000000,64.0823,64.5825,63.9472,64.4999,11762480,0
ACWI.US,D,20190829,000000,65.1259,65.353,64.8894,65.2254,4373814,0
ACWI.US,D,20190830,000000,65.6599,65.6618,65.1176,65.353,3430868,0
ACWI.US,D,20190903,000000,64.9165,65.1127,64.7261,64.9982,2813166,0
ACWI.US,D,20190904,000000,65.6599,65.8683,65.5323,65.8683,1203801,0
ACWI.US,D,20190905,000000,66.4388,66.7748,66.4388,66.5826,1585306,0
ACWI.US,D,20190906,000000,66.7374,66.8275,66.6012,66.6745,1470893,0
ACWI.US,D,20190909,000000,66.9194,66.9194,66.574,66.7562,3615229,0
ACWI.US,D,20190910,000000,66.5919,66.7927,66.3845,66.7655,2764690,0
ACWI.US,D,20190911,000000,66.91,67.2825,66.8275,67.2825,1582159,0
ACWI.US,D,20190912,000000,67.4638,67.735,67.2639,67.5708,1912055,0
ACWI.US,D,20190913,000000,67.7792,67.8787,67.5849,67.6431,2394886,0
ACWI.US,D,20190916,000000,67.3268,67.4591,67.2452,67.3634,1788395,0
ACWI.US,D,20190917,000000,67.219,67.5268,67.1644,67.4722,1163353,0
ACWI.US,D,20190918,000000,67.3906,67.4901,66.91,67.4357,1160066,0
ACWI.US,D,20190919,000000,67.6261,67.8064,67.4357,67.5087,1224407,0
ACWI.US,D,20190920,000000,67.6261,67.7162,67.109,67.2546,1793964,0
ACWI.US,D,20190923,000000,67.0556,67.3184,66.9918,67.1644,1024824,0
ACWI.US,D,20190924,000000,67.3821,67.4451,66.5694,66.7655,4481731,0
ACWI.US,D,20190925,000000,66.5582,67.0283,66.2849,66.9467,7361184,0
ACWI.US,D,20190926,000000,67.0641,67.0641,66.6435,66.8744,6715322,0
ACWI.US,D,20190927,000000,67.0189,67.0331,66.2306,66.5019,2200668,0
ACWI.US,D,20190930,000000,66.6576,66.9279,66.6247,66.8191,1642174,0
ACWI.US,D,20191001,000000,66.8837,66.9279,66.0222,66.0495,2537027,0
ACWI.US,D,20191002,000000,65.5605,65.5699,64.6726,64.9439,2779182,0
ACWI.US,D,20191003,000000,64.9532,65.4881,64.4371,65.4881,8675587,0
ACWI.US,D,20191004,000000,65.5792,66.2034,65.5605,66.1752,3237536,0
ACWI.US,D,20191007,000000,65.9959,66.3217,65.887,65.9133,2503799,0
ACWI.US,D,20191008,000000,65.551,65.6421,65.0423,65.0423,2856379,0
ACWI.US,D,20191009,000000,65.5792,65.8234,65.415,65.6065,1695812,0
ACWI.US,D,20191010,000000,65.6327,66.2568,65.614,66.1226,3269748,0
ACWI.US,D,20191011,000000,66.9373,67.4545,66.91,67.0189,4987622,0
ACWI.US,D,20191014,000000,66.8191,66.9918,66.7881,66.8368,1326537,0
ACWI.US,D,20191015,000000,67.0913,67.6797,67.0735,67.5087,3142721,0
ACWI.US,D,20191016,000000,67.4179,67.6261,67.3362,67.5268,3292599,0
ACWI.US,D,20191017,000000,67.8346,67.9153,67.5615,67.6891,2156866,0
ACWI.US,D,20191018,000000,67.6168,67.7162,67.2546,67.4638,1666431,0
ACWI.US,D,20191021,000000,67.8787,67.9519,67.7697,67.9519,949856,0
ACWI.US,D,20191022,000000,68.0148,68.1329,67.735,67.735,1858158,0
ACWI.US,D,20191023,000000,67.7256,67.9799,67.6703,67.9799,2354299,0
ACWI.US,D,20191024,000000,68.2334,68.2691,67.9379,68.1329,1429573,0
ACWI.US,D,20191025,000000,67.9799,68.4323,67.9706,68.3237,1399660,0
ACWI.US,D,20191028,000000,68.5779,68.7721,68.5685,68.7318,1261120,0
ACWI.US,D,20191029,000000,68.5403,68.7814,68.469,68.6501,1482950,0
ACWI.US,D,20191030,000000,68.5874,68.895,68.3075,68.8135,2634245,0
ACWI.US,D,20191031,000000,68.7318,68.791,68.3143,68.6501,4220348,0
ACWI.US,D,20191101,000000,69.0491,69.3466,69.0303,69.3466,2191897,0
ACWI.US,D,20191104,000000,69.7642,69.8139,69.5823,69.6469,1562333,0
ACWI.US,D,20191105,000000,69.7549,69.7915,69.524,69.6647,4277069,0
ACWI.US,D,20191106,000000,69.6281,69.706,69.4198,69.6281,1532606,0
ACWI.US,D,20191107,000000,69.9548,70.1038,69.7915,69.9181,1337493,0
ACWI.US,D,20191108,000000,69.7099,69.9181,69.5099,69.9181,2037729,0
ACWI.US,D,20191111,000000,69.4836,69.7549,69.4019,69.7549,1117181,0
ACWI.US,D,20191112,000000,69.7362,69.9352,69.5916,69.7099,2053629,0
ACWI.US,D,20191113,000000,69.3747,69.707,69.2753,69.6469,1033489,0
ACWI.US,D,20191114,000000,69.4553,69.6553,69.356,69.6553,1747533,0
ACWI.US,D,20191115,000000,69.937,70.1181,69.8327,70.1181,2249184,0
ACWI.US,D,20191118,000000,70.0814,70.2175,69.9594,70.181,1423309,0
ACWI.US,D,20191119,000000,70.3545,70.4438,69.9933,70.1002,3108303,0
ACWI.US,D,20191120,000000,69.9096,70.0543,69.5014,69.8008,1950478,0
ACWI.US,D,20191121,000000,69.828,69.828,69.5286,69.7735,1054323,0
ACWI.US,D,20191122,000000,69.9002,69.9415,69.6469,69.8374,999370,0
ACWI.US,D,20191125,000000,70.1181,70.3977,70.1088,70.3724,1578404,0
ACWI.US,D,20191126,000000,70.3265,70.5065,70.2541,70.4249,1514674,0
ACWI.US,D,20191127,000000,70.5516,70.7196,70.4971,70.7065,681726,0
ACWI.US,D,20191129,000000,70.4062,70.471,70.2541,70.2541,5354436,0
ACWI.US,D,20191202,000000,70.3452,70.3452,69.6422,69.8008,3608373,0
ACWI.US,D,20191203,000000,69.1757,69.446,68.8763,69.446,3589370,0
ACWI.US,D,20191204,000000,69.7455,69.9996,69.7013,69.9275,2519554,0
ACWI.US,D,20191205,000000,70.0363,70.0626,69.7362,69.9996,2192675,0
ACWI.US,D,20191206,000000,70.5065,70.6418,70.4531,70.5516,1858948,0
ACWI.US,D,20191209,000000,70.471,70.6277,70.3265,70.3265,2428155,0
ACWI.US,D,20191210,000000,70.3265,70.4851,70.1537,70.2804,2297730,0
ACWI.US,D,20191211,000000,70.4342,70.7243,70.3967,70.6164,1378692,0
ACWI.US,D,20191212,000000,70.6418,71.4049,70.6164,71.2415,3632547,0
ACWI.US,D,20191213,000000,71.3954,71.7858,71.1776,71.4677,3571214,0
ACWI.US,D,20191216,000000,71.9463,72.0936,71.9022,71.9379,1733010,0
ACWI.US,D,20191217,000000,72.0298,72.0487,71.9116,71.9295,1823820,0
ACWI.US,D,20191218,000000,72.012,72.058,71.9201,71.9745,2713333,0
ACWI.US,D,20191219,000000,71.9379,72.1397,71.874,72.1397,3107292,0
ACWI.US,D,20191220,000000,72.3969,72.4568,72.2682,72.2682,2261099,0
ACWI.US,D,20191223,000000,72.4597,72.4973,72.3969,72.4335,1512042,0
ACWI.US,D,20191224,000000,72.4973,72.5066,72.3377,72.4523,1414332,0
ACWI.US,D,20191226,000000,72.5525,72.8464,72.5432,72.8464,834419,0
ACWI.US,D,20191227,000000,73.2311,73.2311,72.7638,72.8924,1361091,0
ACWI.US,D,20191230,000000,72.9656,72.9656,72.3593,72.4523,1962810,0
ACWI.US,D,20191231,000000,72.35,72.6718,72.2869,72.6165,2233749,0
ACWI.US,D,20200102,000000,73.0942,73.3946,72.9834,73.3683,2555551,0
ACWI.US,D,20200103,000000,72.5066,73.019,72.4222,72.7357,1840814,0
ACWI.US,D,20200106,000000,72.3236,72.9187,72.3048,72.9,2507874,0
ACWI.US,D,20200107,000000,72.8088,72.8961,72.654,72.7178,2524445,0
ACWI.US,D,20200108,000000,72.7264,73.327,72.6831,73.0754,3200765,0
ACWI.US,D,20200109,000000,73.4039,73.4874,73.2444,73.4874,1849450,0
ACWI.US,D,20200110,000000,73.5598,73.6424,73.204,73.3223,3624661,0
ACWI.US,D,20200113,000000,73.478,73.8723,73.3588,73.8723,2601088,0
ACWI.US,D,20200114,000000,73.707,73.9549,73.6338,73.8075,2033191,0
ACWI.US,D,20200115,000000,73.707,73.9688,73.6517,73.7622,1766452,0
ACWI.US,D,20200116,000000,74.0834,74.3123,74.046,74.303,1529894,0
ACWI.US,D,20200117,000000,74.5331,74.5771,74.3433,74.505,2087123,0
ACWI.US,D,20200121,000000,74.1191,74.3209,74.0365,74.1003,2798746,0
ACWI.US,D,20200122,000000,74.3668,74.4833,74.1378,74.1566,2298009,0
ACWI.US,D,20200123,000000,73.9267,74.1839,73.6244,74.1649,3252695,0
ACWI.US,D,20200124,000000,74.3388,74.3481,73.3316,73.5503,2815900,0
ACWI.US,D,20200127,000000,72.1397,72.5066,71.9745,72.1857,2059596,0
ACWI.US,D,20200128,000000,72.4597,73.0284,72.3874,72.8642,1995177,0
ACWI.US,D,20200129,000000,73.1477,73.2491,72.8181,72.8548,1146728,0
ACWI.US,D,20200130,000000,72.2963,72.9422,72.058,72.8548,4491313,0
ACWI.US,D,20200131,000000,72.4879,72.4973,71.3794,71.5727,5989790,0
ACWI.US,D,20200203,000000,71.8928,72.4241,71.874,72.058,3863022,0
ACWI.US,D,20200204,000000,73.0848,73.4547,73.0379,73.2942,2487594,0
ACWI.US,D,20200205,000000,74.0554,74.0647,73.6338,73.9904,2618380,0
ACWI.US,D,20200206,000000,74.2196,74.2572,73.9998,74.1378,3372642,0
ACWI.US,D,20200207,000000,73.8169,73.8949,73.5043,73.6517,2250613,0
ACWI.US,D,20200210,000000,73.4414,74.0365,73.4414,74.0187,1999973,0
ACWI.US,D,20200211,000000,74.4222,74.6701,74.2572,74.395,3234740,0
ACWI.US,D,20200212,000000,74.7517,74.9074,74.6605,74.8886,2244590,0
ACWI.US,D,20200213,000000,74.3761,74.7695,74.303,74.5508,3285330,0
ACWI.US,D,20200214,000000,74.6859,74.6907,74.3528,74.624,1127156,0
ACWI.US,D,20200218,000000,74.2851,74.4092,74.0647,74.3294,2226712,0
ACWI.US,D,20200219,000000,74.5865,74.7836,74.5461,74.6428,2423818,0
ACWI.US,D,20200220,000000,74.4043,74.6053,73.6601,74.2102,2640301,0
ACWI.US,D,20200221,000000,73.9998,73.9998,73.4686,73.6338,2716995,0
ACWI.US,D,20200224,000000,71.0219,71.6732,70.9448,71.1046,9126340,0
ACWI.US,D,20200225,000000,71.4348,71.5991,69.2817,69.2817,8619259,0
ACWI.US,D,20200226,000000,69.8769,70.5733,69.2254,69.3448,7656416,0
ACWI.US,D,20200227,000000,68.1537,68.9336,66.743,66.9175,10974910,0
ACWI.US,D,20200228,000000,64.9146,66.3123,64.2971,66.2108,8155058,0
ACWI.US,D,20200302,000000,66.6566,68.4568,65.9649,68.4016,8599932,0
ACWI.US,D,20200303,000000,68.5854,69.5746,66.5769,66.7711,7621465,0
ACWI.US,D,20200304,000000,68.2823,69.5099,67.7868,69.5099,4240110,0
ACWI.US,D,20200305,000000,67.7961,68.5301,66.9992,67.3849,3503356,0
ACWI.US,D,20200306,000000,65.6525,66.5234,65.1221,66.1837,5005154,0
ACWI.US,D,20200309,000000,61.658,63.1286,60.9794,61.1991,16951695,0
ACWI.US,D,20200310,000000,63.4168,64.0128,61.2168,64.0128,6712377,0
ACWI.US,D,20200311,000000,62.2352,62.4173,60.1366,60.7044,7683270,0
ACWI.US,D,20200312,000000,56.1797,57.7264,54.5204,54.7409,11308769,0
ACWI.US,D,20200313,000000,57.992,59.412,54.8403,58.6621,11003723,0
ACWI.US,D,20200316,000000,49.2964,55.29,49.2964,52.0819,7605354,0
ACWI.US,D,20200317,000000,53.2278,55.3811,51.8633,55.3348,9364665,0
ACWI.US,D,20200318,000000,51.4035,53.1443,49.6352,52.0087,10073367,0
ACWI.US,D,20200319,000000,51.488,53.4653,50.524,52.3392,10011797,0
ACWI.US,D,20200320,000000,53.2372,53.8275,50.6713,50.6807,7077207,0
ACWI.US,D,20200323,000000,50.5615,50.872,48.8487,49.7826,8901821,0
ACWI.US,D,20200324,000000,52.8159,54.1617,52.3936,53.8324,5572113,0
ACWI.US,D,20200325,000000,54.4462,56.9295,53.6305,55.3076,15965783,0
ACWI.US,D,20200326,000000,55.885,58.4236,55.7939,58.221,14435868,0
ACWI.US,D,20200327,000000,56.0689,57.5996,55.7479,56.5166,6152944,0
ACWI.US,D,20200330,000000,56.6263,57.8315,56.1701,57.7629,6645094,0
ACWI.US,D,20200331,000000,57.3706,58.084,56.7099,57.3331,10529654,0
ACWI.US,D,20200401,000000,55.0882,55.8219,54.3363,54.7033,4428306,0
ACWI.US,D,20200402,000000,54.6029,56.0868,54.5109,55.8033,4432899,0
ACWI.US,D,20200403,000000,55.5189,55.8662,54.3917,54.9691,3470726,0
ACWI.US,D,20200406,000000,56.9201,58.6246,56.7822,58.359,4995894,0
ACWI.US,D,20200407,000000,60.3657,60.4661,58.4143,58.4236,4306837,0
ACWI.US,D,20200408,000000,58.955,60.0541,58.405,59.8344,6590917,0
ACWI.US,D,20200409,000000,60.6312,61.3276,60.2201,60.7044,6252934,0
ACWI.US,D,20200413,000000,60.4661,60.6312,59.4814,60.2201,6036036,0
ACWI.US,D,20200414,000000,61.3192,61.9696,61.1991,61.7678,3462273,0
ACWI.US,D,20200415,000000,60.2379,60.6405,59.8982,60.2286,5048627,0
ACWI.US,D,20200416,000000,60.5308,60.6855,59.8625,60.4838,3209495,0
ACWI.US,D,20200417,000000,61.9321,62.1975,61.3013,62.134,6170068,0
ACWI.US,D,20200420,000000,61.2168,62.0794,61.0891,61.2262,5461444,0
ACWI.US,D,20200421,000000,60.1103,60.4125,59.2562,59.3492,6556465,0
ACWI.US,D,20200422,000000,60.5486,60.9794,60.3384,60.7411,4708279,0
ACWI.US,D,20200423,000000,61.0067,61.7311,60.5758,60.6762,4058290,0
ACWI.US,D,20200424,000000,61.0442,61.4468,60.5026,61.3013,4441672,0
ACWI.US,D,20200427,000000,61.8681,62.4454,61.7228,62.299,11850509,0
ACWI.US,D,20200428,000000,63.1973,63.3061,62.207,62.3074,3245963,0
ACWI.US,D,20200429,000000,63.4993,64.2006,63.3341,63.9565,5930401,0
ACWI.US,D,20200430,000000,63.4628,63.5219,62.6462,62.9682,22754930,0
ACWI.US,D,20200501,000000,61.9048,62.0052,61.0891,61.3107,3784272,0
ACWI.US,D,20200504,000000,60.9888,61.5932,60.6903,61.5116,2201440,0
ACWI.US,D,20200505,000000,62.1433,62.5552,61.886,61.9414,2792515,0
ACWI.US,D,20200506,000000,62.4547,62.4735,61.6119,61.6119,2857199,0
ACWI.US,D,20200507,000000,62.3901,62.7888,62.2577,62.4266,3522096,0
ACWI.US,D,20200508,000000,63.1699,63.536,62.9775,63.4628,3853403,0
ACWI.US,D,20200511,000000,63.0047,63.7463,62.9588,63.5267,10266364,0
ACWI.US,D,20200512,000000,63.7931,63.8655,62.4547,62.4547,4217616,0
ACWI.US,D,20200513,000000,62.5552,62.7213,61.1821,61.6306,14831831,0
ACWI.US,D,20200514,000000,60.8142,62.0146,60.2652,62.0146,4199387,0
ACWI.US,D,20200515,000000,61.4741,62.07,61.306,62.07,2856216,0
ACWI.US,D,20200518,000000,63.5078,64.4435,63.5078,64.1779,3091639,0
ACWI.US,D,20200519,000000,63.9565,64.2971,63.49,63.5267,3455646,0
ACWI.US,D,20200520,000000,64.4342,64.8368,64.3516,64.5909,6008245,0
ACWI.US,D,20200521,000000,64.3975,64.636,63.7696,64.0222,7519799,0
